trade_date,vix_009,vix_030,vix_090,vix_180,spy_ret
2017-09-26,9.34,10.17,13.02,15.1,6.025789160988282e-4
2017-09-27,9.03,9.87,12.91,15.04,0.003894301163673397
2017-09-28,8.39,9.55,12.76,14.93,0.0011997557266485437
2017-09-29,7.95,9.51,12.49,14.81,0.003515089528913773
2017-10-02,8.18,9.45,12.36,14.57,0.004338634756526849
2017-10-03,8.04,9.51,12.31,14.46,0.0021401644403213904
2017-10-04,8.02,9.63,12.38,14.44,0.0011864880773084785
2017-10-05,7.81,9.19,12.18,14.25,0.005925105196085134
2017-10-06,7.88,9.65,12.44,14.59,-0.001138901715505014
2017-10-09,9.34,10.33,12.73,14.94,-0.001651087767262971
2017-10-10,8.72,10.08,12.47,14.82,0.002638285564635634
2017-10-11,8.32,9.85,12.24,14.66,0.0015710504373591672
2017-10-12,8.34,9.91,12.26,14.72,-0.0014902284049838066
2017-10-13,8.03,9.61,11.98,14.52,0.001217583172604897
2017-10-16,8.46,9.91,11.94,14.48,0.0013334554206474447
2017-10-17,8.69,10.31,12.05,14.54,7.051908311999089e-4
2017-10-18,8.37,10.07,11.92,14.48,9.786097461481624e-4
2017-10-19,8.88,10.05,11.96,14.48,2.7370840620033476e-4
2017-10-20,8.41,9.97,11.85,14.35,0.0051604322493317145
2017-10-23,10.77,11.07,12.55,14.85,-0.0038894665964862574
2017-10-24,10.48,11.16,12.67,14.79,0.0017571176249773224
2017-10-25,11.09,11.23,12.95,15,-0.0049501402554040785
2017-10-26,10.69,11.3,12.93,14.94,0.0012926974042717365
2017-10-27,8.61,9.8,12.23,14.48,0.00817620124122409
2017-10-30,9.81,10.5,12.57,14.75,-0.003725092034358779
2017-10-31,9.32,10.18,12.38,14.6,0.001557892708028863
2017-11-01,9.29,10.2,12.57,14.75,0.0013221074308438219
2017-11-02,8.54,9.93,12.68,14.9,3.885097291753681e-4
2017-11-03,7.84,9.14,12.42,14.81,0.0033387119705903245
2017-11-06,8.09,9.4,12.57,14.87,0.001547649226999237
2017-11-07,8.83,9.89,12.76,15.12,-6.954325369376013e-4
2017-11-08,8.28,9.78,12.88,15.21,0.0017008928151187597
2017-11-09,9.65,10.5,13.14,15.43,-0.003627665739405983
2017-11-10,10.31,11.29,13.61,15.91,-3.099612000014851e-4
2017-11-13,9.84,11.5,13.75,15.91,9.299925527894715e-4
2017-11-14,9.73,11.59,13.93,16.15,-0.0023226101204318894
2017-11-15,11.73,13.13,14.66,16.72,-0.0050052617199248806
2017-11-16,8.74,11.76,13.96,16.06,0.008500980448035156
2017-11-17,8.49,11.43,13.8,15.98,-0.002938670596790205
2017-11-20,8.6,10.65,13.28,15.51,0.0017063554684895177
2017-11-21,7.97,9.73,12.55,14.91,0.006542701116520222
2017-11-22,7.87,9.88,12.44,14.85,-8.844359336388496e-4
2017-11-24,7.87,9.67,12.42,14.8,0.0023097643592606687
2017-11-27,9,9.87,12.57,14.87,-4.993785968685494e-4
2017-11-28,9.18,10.03,12.27,14.63,0.010144953936051415
2017-11-29,10.16,10.7,12.82,15.17,-6.088423528272102e-4
2017-11-30,11.38,11.28,13.04,15.15,0.008755118175191923
2017-12-01,11.98,11.43,13.28,15.3,-0.002075471711296517
2017-12-04,12.21,11.68,13.55,15.27,-0.001210122555210913
2017-12-05,11.11,11.33,13.54,15.37,-0.0035964980203569974
2017-12-06,10.9,11.02,13.45,15.3,1.9001848067023985e-4
2017-12-07,9.51,10.16,12.93,14.97,0.0031531017924812943
2017-12-08,8.44,9.58,12.46,14.61,0.005452884400545255
2017-12-11,8.79,9.34,12.28,14.44,0.0030132264682951604
2017-12-12,9.24,9.92,12.48,14.59,0.00176473361531726
2017-12-13,9.35,10.18,12.5,14.71,-1.1226479029324832e-4
2017-12-14,9.87,10.49,12.8,14.76,-0.004086439803467901
2017-12-15,8.25,9.42,12.08,14.38,0.008327664030478354
2017-12-18,8.05,9.53,12.07,14.28,0.006341070679421579
2017-12-19,9.03,10.03,12.51,14.57,-0.003840343863473983
2017-12-20,8.34,9.72,12.37,14.44,-5.240959681662716e-4
2017-12-21,7.63,9.62,12.35,14.46,0.002059706687808527
2017-12-22,7.51,9.9,12.49,14.66,-2.6158910496798526e-4
2017-12-26,8.48,10.25,12.62,14.82,-0.0011961985454289614
2017-12-27,9.71,10.47,12.65,14.74,4.8653274683063685e-4
2017-12-28,9.27,10.18,12.76,14.91,0.0020574721613793034
2017-12-29,10.42,11.04,13.09,15.11,-0.0037705611661987826
2018-01-02,8.54,9.77,12.61,14.72,0.007157325440590334
2018-01-03,7.85,9.15,12.32,14.41,0.006325055218949105
2018-01-04,7.73,9.22,12.24,14.38,0.004214838451399805
2018-01-05,7.7,9.22,12.06,14.19,0.006664051479283506
2018-01-08,7.9,9.52,12.15,14.21,0.0018286817072628025
2018-01-09,8.35,10.08,12.41,14.32,0.002263544899913539
2018-01-10,7.85,9.82,12.36,14.31,-0.0015299681676032018
2018-01-11,7.84,9.88,12.16,14.11,0.007296036793423388
2018-01-12,8.68,10.16,12.2,14.18,0.006519008707154494
2018-01-16,11.25,11.66,13.23,14.99,-0.0034182098631309055
2018-01-17,11.69,11.91,13.25,14.88,0.009531533479179677
2018-01-18,12.37,12.22,13.58,15.15,-0.0016807366857242156
2018-01-19,10.41,11.27,13.04,14.86,0.0045496307388803725
2018-01-22,10.86,11.03,12.99,14.84,0.008130856900888217
2018-01-23,11.02,11.1,13.22,14.94,0.002122609981070278
2018-01-24,11.45,11.47,13.53,15.25,-3.8831952443385553e-4
2018-01-25,11.64,11.58,13.68,15.39,4.235466661066667e-4
2018-01-26,10.46,11.08,13.46,15.11,0.011578053676735811
2018-01-29,14.91,13.84,14.99,16.14,-0.0066300516025793454
2018-01-30,16.2,14.79,15.83,16.78,-0.010257001050192227
2018-01-31,13.86,13.54,14.9,16.06,4.969574532751597e-4
2018-02-01,13.86,13.47,14.72,15.9,-0.0011352456942304023
2018-02-02,18.86,17.31,17.03,17.49,-0.02176989574167465
2018-02-05,59.34,37.32,28.13,24.55,-0.041822675996308956
2018-02-06,39.46,29.98,23.75,21.54,0.019702310895168607
2018-02-07,32.86,27.73,23.03,21.76,-0.005424936093720079
2018-02-08,41.44,33.46,27.33,24.89,-0.03750878780988409
2018-02-09,31.64,29.06,24.92,23.18,0.015021476917003396
2018-02-12,26.83,25.61,22.86,22.08,0.014684447454071936
2018-02-13,25.29,24.97,22.65,21.67,0.0024875302467863847
2018-02-14,18.73,19.26,19.34,19.75,0.013496121268432804
2018-02-15,18.58,19.13,19.08,19.4,0.012760047886668069
2018-02-16,18.68,19.46,19.17,19.48,2.929764463672768e-4
2018-02-20,20.64,20.6,20.01,20.04,-0.006261254999875954
2018-02-21,20.01,20.02,20.03,20.14,-0.004974117787894694
2018-02-22,18.13,18.72,19.06,19.36,0.0012960962999171155
2018-02-23,14.98,16.49,17.5,18.21,0.015939392321448143
2018-02-26,15.16,15.8,16.92,17.6,0.011612296092837537
2018-02-27,18.12,18.59,19.02,19.26,-0.012486608308879155
2018-02-28,19.19,19.85,19.89,19.99,-0.01012998524219444
2018-03-01,23.89,22.47,21.42,21.1,-0.014540788477610755
2018-03-02,18.87,19.59,19.86,19.97,0.005154990598636555
2018-03-05,18.26,18.73,19.21,19.52,0.011557870571963225
2018-03-06,17.23,18.36,19.24,19.6,0.002535094101477009
2018-03-07,16.71,17.76,18.84,19.44,-3.6639180024100604e-4
2018-03-08,15.86,16.54,18.18,18.88,0.00483902464955599
2018-03-09,13.53,14.64,17.01,17.95,0.017402285389545025
2018-03-12,15.24,15.78,17.8,18.65,-0.0012549936553547525
2018-03-13,15.36,16.35,18.05,18.86,-0.0064627197575131134
2018-03-14,17.28,17.23,18.78,19.4,-0.005131662677392956
2018-03-15,15.96,16.59,18.21,19.11,-0.0010897364007574906
2018-03-16,14.93,15.8,17.74,18.69,0.001084564738455418
2018-03-19,21.95,19.02,19.38,19.7,-0.013530530697203114
2018-03-20,19.7,18.2,18.88,19.54,0.0017007997943063735
2018-03-21,18.52,17.86,18.71,19.49,-0.001919162678752806
2018-03-22,26.31,23.34,21.66,21.44,-0.024997220237102158
2018-03-23,28.22,24.87,22.79,22.86,-0.021314644886911704
2018-03-26,22.28,21.03,20.7,20.9,0.027359179023672464
2018-03-27,22.95,22.5,21.94,22,-0.017011841904690517
2018-03-28,24.94,22.87,22.31,22.29,-0.0029549388123527587
2018-03-29,20.57,19.97,20.55,21.05,0.012777722899016464
2018-04-02,27.31,23.62,22.57,22.33,-0.021584633108257756
2018-04-03,23.48,21.1,21.02,21.26,0.012817149752339052
2018-04-04,21.95,20.06,20.42,20.85,0.010698922054856785
2018-04-05,19.93,18.94,19.61,20.13,0.00789202220829388
2018-04-06,23.06,21.49,21.2,21.41,-0.0222858864349309
2018-04-09,23.83,21.77,21.23,21.29,0.004928466795416586
2018-04-10,20.92,20.47,20.4,20.75,0.015900360948580827
2018-04-11,20.37,20.24,20.37,20.8,-0.005242236253897858
2018-04-12,17.82,18.49,19.28,19.98,0.008227139488051094
2018-04-13,16.36,17.41,18.55,19.35,-0.002933145970873796
2018-04-16,16.57,16.56,17.82,18.77,0.0082216727545803
2018-04-17,15.35,15.25,16.8,18.03,0.010698511416372236
2018-04-18,14.64,15.6,16.8,17.93,7.402320305982535e-4
2018-04-19,15.5,15.96,17.12,18.21,-0.005547473463610952
2018-04-20,16.23,16.88,17.72,18.65,-0.008479511696007913
2018-04-23,16.44,16.34,17.35,18.38,-1.4994107581467464e-4
2018-04-24,19.17,18.02,18.23,19,-0.013467343509983243
2018-04-25,18.71,17.84,18.23,18.99,0.0024715710160794213
2018-04-26,16.01,16.24,17.29,18.29,0.010165885335765346
2018-04-27,14.44,15.41,17.08,18.22,9.386284288686042e-4
2018-04-30,16.45,15.93,17.34,18.33,-0.007690461741066135
2018-05-01,15.7,15.49,16.91,18.08,0.0017768882999209534
2018-05-02,16.53,15.97,17.26,18.32,-0.006717485774848986
2018-05-03,15.75,15.9,17.03,18.16,-0.0022037986527881914
2018-05-04,13.86,14.77,16.65,17.84,0.012946591841848543
2018-05-07,14.22,14.75,16.65,17.89,0.0033833269971763613
2018-05-08,13.98,14.71,16.48,17.76,0
2018-05-09,12.13,13.42,15.78,17.27,0.009665641919668344
2018-05-10,12.43,13.23,15.24,16.83,0.00935054949691283
2018-05-11,11.24,12.65,14.82,16.57,0.003051264853910718
2018-05-14,11.92,12.93,14.53,16.26,4.7659447891512663e-4
2018-05-15,14.29,14.63,15.79,17.05,-0.006887016870504081
2018-05-16,12.36,13.42,15.14,16.6,0.0042049082358577294
2018-05-17,12.02,13.43,15.02,16.63,-8.445889683682539e-4
2018-05-18,11.48,13.42,15.19,16.79,-0.002500002398500789
2018-05-21,11.37,13.08,14.69,16.28,0.007518454818427944
2018-05-22,10.92,13.22,14.88,16.4,-0.0027801438473776807
2018-05-23,10.06,12.58,14.48,16.19,0.00275126333625475
2018-05-24,10.33,12.53,14.43,16.16,-0.002048481761788179
2018-05-25,11.46,13.22,14.83,16.43,-0.002382713777267176
2018-05-29,17.24,17.02,17.13,17.94,-0.011501132186155782
2018-05-30,13.26,14.94,16,17.26,0.013344692020856641
2018-05-31,14.12,15.43,16.33,17.54,-0.006125953607946211
2018-06-01,11.44,13.46,15.27,16.81,0.009817894712497166
2018-06-04,12.02,12.74,14.9,16.47,0.004751381515598396
2018-06-05,11.68,12.4,14.72,16.31,7.274380212269893e-4
2018-06-06,11.03,11.64,14.19,15.97,0.008360699474286637
2018-06-07,11.9,12.13,14.43,16.06,-1.0811009132949412e-4
2018-06-08,11.56,12.18,14.6,16.13,0.00295640795828489
2018-06-11,12.53,12.35,14.55,16.12,0.0013298667983663304
2018-06-12,12.03,12.34,14.59,16.17,0.0012923615703650526
2018-06-13,12.66,12.94,14.92,16.43,-0.00319093309917573
2018-06-14,11.04,12.12,14.4,16.09,0.002517819809968458
2018-06-15,10.84,11.98,14.42,16.32,-0.0012757261809495102
2018-06-18,11.69,12.31,14.48,16.35,-0.0020567340383539356
2018-06-19,12.97,13.35,15.17,16.89,-0.0038329085053173673
2018-06-20,12.16,12.79,14.79,16.52,0.0017060235640593557
2018-06-21,14.56,14.64,15.87,17.2,-0.006268854005584967
2018-06-22,12.16,13.77,15.5,16.92,0.0018232914126476985
2018-06-25,17.68,17.33,17.52,18.27,-0.013612889268365125
2018-06-26,15.16,15.92,16.87,17.79,0.0022139950007167286
2018-06-27,17.91,17.91,18.05,18.66,-0.008284283130214343
2018-06-28,15.83,16.85,17.52,18.29,0.005717511446424073
2018-06-29,14.93,16.09,17.14,18.09,0.0014397446603244823
2018-07-02,14.42,15.6,16.95,17.97,0.002137960821428253
2018-07-03,15.17,16.14,17.35,18.23,-0.0035312115185148762
2018-07-05,14.14,14.97,16.53,17.63,0.008157868450405337
2018-07-06,11.49,13.37,15.71,17.07,0.008458249174730481
2018-07-09,10.79,12.69,14.87,16.29,0.009004426488728123
2018-07-10,10.66,12.64,14.71,16.11,0.0035983337111638036
2018-07-11,11.8,13.63,15.38,16.54,-0.007314339619144183
2018-07-12,10.6,12.58,14.76,16.1,0.009065876503754344
2018-07-13,10.07,12.18,14.54,15.9,7.875398601306927e-4
2018-07-16,11.5,12.83,14.85,16.1,-8.942592623585321e-4
2018-07-17,10.56,12.06,14.4,15.83,0.0040454449331852604
2018-07-18,10.03,12.1,14.39,15.88,0.002103573586384355
2018-07-19,11.15,12.87,14.97,16.22,-0.0037714323002201455
2018-07-20,11.01,12.86,15.08,16.41,-0.001142923778711391
2018-07-23,11.34,12.62,14.86,16.24,0.0018592519866291735
2018-07-24,11.15,12.41,14.7,16.09,0.005032109271758678
2018-07-25,11.27,12.29,14.55,15.89,0.008522432228445398
2018-07-26,11.07,12.14,14.4,15.87,-0.0023590240277439056
2018-07-27,11.59,13.03,15,16.22,-0.00677627311450868
2018-07-30,13.57,14.26,15.66,16.68,-0.00522346072789015
2018-07-31,11.64,12.83,14.87,16.21,0.00492918014498378
2018-08-01,12.29,13.15,15.22,16.41,-0.0016705580545310905
2018-08-02,10.51,12.19,14.76,16.08,0.005447800756088306
2018-08-03,9.58,11.64,14.49,15.9,0.004284705438966974
2018-08-06,9.74,11.27,14.23,15.68,0.0036671056734909335
2018-08-07,9.13,10.93,13.93,15.41,0.0033023732417689633
2018-08-08,8.86,10.85,13.96,15.45,-4.2023359273524186e-4
2018-08-09,9.46,11.27,14.13,15.54,-0.001366152933418796
2018-08-10,13.09,13.16,15.22,16.29,-0.006700056143015054
2018-08-13,15.34,14.78,16.21,16.97,-0.0037434623539730483
2018-08-14,12.62,13.31,15.35,16.39,0.0063806377416577575
2018-08-15,15.01,14.64,16.19,16.94,-0.007467406627050588
2018-08-16,12.92,13.45,15.51,16.47,0.008091494374746766
2018-08-17,11.57,12.64,15.17,16.26,0.0035204159944495217
2018-08-20,11.42,12.49,15,16.15,0.002139886062995311
2018-08-21,11.55,12.86,15.19,16.33,0.0023453157931141444
2018-08-22,10.77,12.25,15.08,16.25,-5.936908094799076e-4
2018-08-23,10.8,12.41,15.06,16.28,-0.001327807467480957
2018-08-24,10.17,11.99,14.82,16.07,0.006018231207249203
2018-08-27,10.23,12.16,14.79,16,0.007895549831159032
2018-08-28,10.2,12.5,15.11,16.25,4.8307842864225847e-4
2018-08-29,9.77,12.25,14.95,16.2,0.0053807523824813686
2018-08-30,11.49,13.53,15.54,16.69,-0.004048336514763551
2018-08-31,11.01,12.86,15.15,16.43,3.445853049566239e-5
2018-09-04,11.97,13.16,15.45,16.59,-0.001722367268903624
2018-09-05,12.65,13.91,15.92,16.93,-0.0026913959539665022
2018-09-06,13.46,14.65,16.34,17.26,-0.003009937927135997
2018-09-07,13.49,14.88,16.59,17.47,-0.0019433988684998127
2018-09-10,12.57,14.16,16.17,17.15,0.0017384838058420726
2018-09-11,11,13.22,15.54,16.64,0.003297328655697873
2018-09-12,10.67,13.14,15.32,16.4,2.4225636737962297e-4
2018-09-13,10.03,12.37,14.77,15.86,0.005914530855959832
2018-09-14,9.93,12.07,14.37,15.6,1.7187398788931496e-4
2018-09-17,13.5,13.68,15.28,16.1,-0.005294316324024995
2018-09-18,11.74,12.79,15.04,15.99,0.0054263226186124225
2018-09-19,11.45,11.75,14.65,15.85,0.001065569775858588
2018-09-20,11.04,11.8,14.51,15.7,0.008103797100103671
2018-09-21,10.63,11.68,14.58,15.9,-9.136736307652216e-4
2018-09-24,11.63,12.2,14.77,15.96,-0.0033219443614230793
2018-09-25,11.76,12.42,14.92,16.05,-9.278293769293677e-4
2018-09-26,12.7,12.89,15.15,16.2,-0.002992119594080078
2018-09-27,12.09,12.41,14.89,16.07,0.002794124236520368
2018-09-28,11.17,12.12,14.77,15.98,1.033034140827116e-4
2018-10-01,11.19,12,14.74,15.95,0.0034741098566073436
2018-10-02,11.13,12.05,14.84,16.03,-5.827380908144386e-4
2018-10-03,10.81,11.61,14.68,15.96,5.488154552331093e-4
2018-10-04,15.42,14.22,15.84,16.7,-0.007815760825963247
2018-10-05,14.86,14.82,16.25,17.14,-0.00559706510681679
2018-10-08,14.92,15.69,16.51,17.36,0
2018-10-09,14.4,15.95,16.63,17.4,-0.001459282569077014
2018-10-10,25.98,22.96,20.7,20.31,-0.03166313565998691
2018-10-11,29.58,24.98,21.56,20.88,-0.022026491031796325
2018-10-12,22.84,21.31,19.84,19.87,0.013888389585709149
2018-10-15,23.91,21.3,20.29,20.27,-0.005617060864045786
2018-10-16,17.85,17.62,17.96,18.58,0.02186584920205692
2018-10-17,17.75,17.4,18.1,18.64,1.784546347456395e-4
2018-10-18,22.31,20.06,19.86,19.93,-0.014441151205627278
2018-10-19,21.13,19.89,19.84,20.03,-5.426656165804511e-4
2018-10-22,20.67,19.64,19.82,20.01,-0.004488769677308491
2018-10-23,23.43,20.71,20.28,20.29,-0.005090742377352742
2018-10-24,31.91,25.23,22.62,22.04,-0.030298459816747836
2018-10-25,29.62,24.22,22.44,21.84,0.017940471473953723
2018-10-26,29.89,24.16,22.48,21.97,-0.017587412100084077
2018-10-29,31.03,24.7,23.06,22.27,-0.005540238834139677
2018-10-30,28.87,23.35,22.23,21.72,0.0148185331293611
2018-10-31,25.16,21.23,21.15,21,0.010680833693547997
2018-11-01,21.54,19.34,20.07,20.23,0.010641779757206482
2018-11-02,21.17,19.51,20.3,20.45,-0.005922943389888302
2018-11-05,21.63,19.96,20.2,20.25,0.005517012941310462
2018-11-06,21.62,19.91,19.58,19.7,0.006327802685214046
2018-11-07,15.54,16.36,17.62,18.29,0.021408894809892276
2018-11-08,15.56,16.72,17.68,18.24,-0.0018149053325623443
2018-11-09,15.63,17.36,18.46,18.94,-0.009768313953501973
2018-11-12,20.69,20.45,20.23,20.16,-0.018685076046195404
2018-11-13,19.38,20.02,20.27,20.29,-0.001871102906753408
2018-11-14,21.39,21.25,21.22,21.04,-0.006836738515657359
2018-11-15,19.5,19.98,20.31,20.48,0.010436553047344477
2018-11-16,16.35,18.14,19.35,19.82,0.002600681618959211
2018-11-19,20.43,20.1,20.64,20.79,-0.016914414854395488
2018-11-20,23.63,22.48,22.27,22.09,-0.018506272764839515
2018-11-21,19.86,20.8,21.32,21.47,0.0034074967184583027
2018-11-23,21.42,21.52,21.75,21.79,-0.006678655140020862
2018-11-26,20.04,18.9,20.11,20.55,0.016144315583614954
2018-11-27,21.33,19.02,19.94,20.4,0.0033645545197842353
2018-11-28,22.06,18.49,19.28,19.79,0.023025262785111522
2018-11-29,22.13,18.79,19.59,19.92,-0.0021851607838760945
2018-11-30,21.46,18.07,18.89,19.49,0.006095415681172778
2018-12-03,17.21,16.44,17.95,18.66,0.013241277677848773
2018-12-04,25.1,20.74,20.75,20.6,-0.03240235312583828
2018-12-06,25.11,21.19,21.06,20.83,-0.001517079923779141
2018-12-07,27.42,23.23,22.44,21.89,-0.02323590113794416
2018-12-10,25.53,22.64,22.01,21.68,0.0018969748000481346
2018-12-11,23.49,21.76,21.72,21.57,2.272007689607669e-4
2018-12-12,22.86,21.46,21.59,21.57,0.00503535455606019
2018-12-13,20.57,20.65,21.35,21.61,-3.391365522183998e-4
2018-12-14,21.47,21.63,21.96,22.02,-0.018464672381026337
2018-12-17,27.07,24.52,23.41,23.05,-0.01961834977215915
2018-12-18,28.36,25.58,23.9,23.39,-0.0010965204358391878
2018-12-19,26.65,25.58,24.02,23.62,-0.014975717278491452
2018-12-20,30.42,28.38,25.24,24.33,-0.016277933887057228
2018-12-21,33.74,30.11,26.23,24.86,-0.020489574584575565
2018-12-24,42.4,36.07,28.84,26.36,-0.026422926493795518
2018-12-26,34.71,30.41,25.69,24.37,0.05052485505940951
2018-12-27,33.88,29.96,25.89,24.23,0.007677380747353135
2018-12-28,31.02,28.34,25.32,23.95,-0.0012899881330273866
2018-12-31,27.35,25.42,23.73,22.93,0.00875880252301453
